MANDT,LIFNR,EKORG,SPERM,LOEVM,VENSL,BSTAE
100,0000001607,5000,,,,0001
100,0000000712,1000,,,,0002
100,0000000989,1000,,,,0003
100,0000001301,4000,,,,0002
100,0000001036,1000,,X,,
100,0000000739,1000,,,,0001
100,0000001299,5000,,,,0003
100,0000001922,5000,,,,0003
100,0000000856,2000,,,,0003
100,0000001642,2000,,,,0002
100,0000000931,4000,,,,0001
100,0000001592,5000,,,,
100,0000001195,1000,,,,0002
100,0000001368,4000,,,,0003
100,0000000347,1000,,,,0002
100,0000001335,5000,,,,
100,0000001581,2000,,,,
100,0000000117,5000,,,,0002
100,0000001485,4000,,,,
100,0000001465,2000,,,,0002
100,0000001586,1000,,,,0003
100,0000000464,2000,,,,
100,0000000987,4000,,,,0003
100,0000001879,3000,,,,0001
100,0000001344,1000,,,,0002
100,0000000160,5000,,,,
100,0000000914,3000,,,,0002
100,0000001188,1000,,,,0003
100,0000001573,3000,,,,
100,0000000612,2000,,,,0003
100,0000000390,2000,,,,0003
100,0000000699,2000,,,,0001
100,0000001266,3000,,,,
100,0000000028,3000,,X,,0003
100,0000000930,1000,,,,
100,0000001225,2000,,,,0003
100,0000001233,3000,,,,0002
100,0000001558,3000,,,,0001
100,0000000790,4000,,,,0001
100,0000000296,5000,,,,
100,0000001224,5000,,,,
100,0000001508,1000,,,,0002
100,0000000263,1000,,,,0001
100,0000000492,2000,,,,
100,0000000308,2000,,,,0002
100,0000001237,2000,,,,0002
100,0000001093,2000,,,,0003
100,0000001117,4000,,,,0001
100,0000000287,5000,,,,0003
100,0000000099,2000,,,,0003
100,0000001519,2000,,,,0003
100,0000001198,4000,,,,0003
100,0000001077,1000,,,,0003
100,0000000465,2000,,,,
100,0000001009,1000,,,,
100,0000001307,2000,,,,0002
100,0000000945,5000,,,,0001
100,0000001534,5000,,,,
100,0000001330,5000,,,,0001
100,0000001644,2000,,,,0001
100,0000001836,5000,,,,
100,0000001230,5000,,,,
100,0000001819,5000,,,,
100,0000000363,1000,,,,
100,0000001720,1000,,,,
100,0000001824,2000,,,,0003
100,0000000553,3000,,,,
100,0000001116,5000,,,,0003
100,0000001068,4000,,,,
100,0000000096,4000,,,,0003
100,0000001843,3000,,,,0003
100,0000000814,1000,,,,
100,0000001912,5000,,,,
100,0000001545,3000,,,,0003
100,0000001490,1000,,,,0001
100,0000001998,4000,,,,0002
100,0000000506,5000,,,,0003
100,0000000120,3000,,,,
100,0000001103,1000,,,,0002
100,0000001366,5000,,,,0002
100,0000000781,5000,,,,0001
100,0000000931,5000,,,,0003
100,0000001745,3000,,,,0001
100,0000000566,2000,,,,
100,0000001573,5000,,,,0001
100,0000001619,4000,,,,0002
100,0000001260,4000,,,,0002
100,0000001142,2000,,,,0001
100,0000000662,1000,,,,0001
100,0000000593,4000,,,,0003
100,0000000516,1000,,,,0001
100,0000001753,1000,,,,0003
100,0000001561,5000,,,,
100,0000000551,4000,,,,0003
100,0000001353,5000,,,,0003
100,0000000993,5000,,,,0001
100,0000000218,2000,,,,0002
100,0000001750,5000,,,,0003
100,0000000741,3000,,,,0003
100,0000000694,3000,,,,0003
100,0000000657,5000,,,,0003
100,0000001199,2000,,,,0002
100,0000000269,2000,,,,0002
100,0000001938,4000,,,,
100,0000000534,5000,,,,
100,0000001423,1000,,,,0002
100,0000000636,1000,,,,0001
100,0000000962,3000,,,,0003
100,0000000643,5000,,,,0003
100,0000000256,2000,,,,0001
100,0000001906,3000,,,,0001
100,0000001087,3000,,,,
100,0000001112,3000,,,,
100,0000001747,4000,,,,0001
100,0000000361,3000,,,,0003
100,0000000129,3000,,,,0001
100,0000000293,2000,,,,0001
100,0000001015,3000,,,,0002
100,0000001538,1000,,,,
100,0000001601,4000,,,,0001
100,0000000400,4000,,,,0002
100,0000000627,4000,,,,
100,0000001157,4000,,,,0002
100,0000000042,3000,,,,0003
100,0000000316,2000,,,,
100,0000001234,4000,,X,,
100,0000000817,3000,,,,0002
100,0000000471,1000,,,,
100,0000000147,3000,,,,0002
100,0000001786,5000,,,,
100,0000001903,1000,,,,0002
100,0000000723,3000,,,,0002
100,0000001515,2000,,,,0001
100,0000000868,3000,,,,0003
100,0000000751,2000,,,,0002
100,0000001081,4000,,,,0001
100,0000000517,1000,,,,0002
100,0000000486,3000,,,,
100,0000001657,4000,,,,
100,0000001244,1000,,,,0003
100,0000000196,1000,,,,0001
100,0000000654,1000,,,,
100,0000001838,1000,,,,
100,0000001451,5000,,,,
100,0000001975,4000,,,,0003
100,0000001243,3000,,,,0002
100,0000000315,4000,,,,0003
100,0000000209,1000,,,,0002
100,0000000699,5000,,,,0002
100,0000001784,1000,,,,0003
100,0000000142,5000,,,,0002
100,0000001464,5000,,,,0003
100,0000001670,1000,,,,0002
100,0000000087,2000,,X,,0001
100,0000000435,2000,,,,
200,0000001868,3000,,,,0003
100,0000001262,3000,,,,
100,0000000309,1000,,,,
100,0000000226,3000,,,,
100,0000000737,1000,,,,0003
100,0000000833,4000,,,,
100,0000001640,1000,,,,
100,0000000897,3000,,,,0003
100,0000001029,1000,,,,
100,0000000952,2000,,,,0001
100,0000001256,1000,,,,0003
100,0000001345,1000,,,,0001
100,0000000586,5000,,,,
100,0000000322,2000,,X,,
100,0000000960,5000,,,,0003
100,0000001157,5000,,,,0001
100,0000001089,4000,,,,
100,0000000371,5000,,,,0003
100,0000001774,1000,,,,0001
100,0000000354,5000,,,,0003
100,0000001201,2000,,,,0002
100,0000000471,5000,,,,0002
100,0000000232,3000,,,,0003
100,0000001120,1000,,,,0003
100,0000000540,1000,,,,0001
100,0000000433,5000,,,,0002
100,0000000993,2000,,,,0001
100,0000001124,3000,,,,
100,0000001212,3000,,,,0003
100,0000000991,5000,,,,0003
100,0000000444,5000,,,,0001
100,0000000079,3000,,,,0001
100,0000001695,2000,,,,0003
100,0000001398,4000,,,,0002
100,0000001304,3000,,,,
100,0000000347,5000,,,,
100,0000000685,1000,,,,0002
100,0000001220,5000,,,,
100,0000001702,4000,,,,
100,0000000320,4000,,,,0002
100,0000000772,1000,,,,0003
100,0000000502,2000,,,,0002
100,0000000083,5000,,,,0003
100,0000000059,4000,,,,0002
100,0000001395,2000,,,,0002
100,0000001605,5000,,,,
100,0000000663,4000,,,,0003
100,0000000311,4000,,,,0001
100,0000001242,1000,,,,0001
100,0000000601,5000,,,,0001
100,0000000064,2000,,,,0002
100,0000000915,2000,,,,0003
100,0000001195,4000,,,,
100,0000001805,1000,,X,,0001
100,0000000033,5000,,,,0003
100,0000001094,5000,,,,0003
100,0000000463,1000,,,,
100,0000000661,2000,,,,0003
100,0000001071,2000,,,,0001
100,0000001620,4000,,,,
100,0000001326,5000,,,,0002
100,0000000216,3000,,,,0001
100,0000001543,2000,,,,0003
100,0000001804,4000,,,,0003
100,0000000655,4000,,,,
100,0000000538,2000,,,,
100,0000001705,1000,,,,0001
100,0000000359,5000,,,,0003
100,0000000303,5000,,,,0003
100,0000000416,4000,,,,0003
100,0000001282,5000,,,,0003
100,0000001676,1000,,,,0003
100,0000001329,2000,,,,0002
100,0000000734,3000,,,,0003
100,0000001128,1000,,,,0002
100,0000000269,1000,,,,0001
100,0000001600,1000,,,,0001
100,0000001508,2000,,,,0002
100,0000001127,4000,,,,0003
100,0000001841,2000,,,,0002
100,0000001539,5000,,,,
100,0000001493,5000,,,,
100,0000001014,3000,,,,0002
100,0000000565,2000,,,,
100,0000000457,1000,,,,0003
100,0000000081,5000,,,,0001
100,0000001328,2000,,,,
100,0000000544,4000,,,,0001
100,0000000057,2000,,,,0003
100,0000000465,4000,,,,
100,0000001634,4000,,,,0002
100,0000001847,1000,,,,0003
100,0000000066,2000,,,,0001
100,0000001881,2000,,,,0003
100,0000000932,1000,,,,0002
100,0000000137,4000,,,,0003
100,0000000539,3000,,,,0001
100,0000000789,4000,,,,0003
100,0000001806,4000,,,,0002
100,0000001089,1000,,,,0003
100,0000001163,3000,,,,0003
100,0000001466,2000,,,,0002
100,0000000555,1000,,,,
100,0000000627,3000,,,,
100,0000001743,3000,,,,
100,0000000955,1000,,,,0001
100,0000001196,2000,,,,
100,0000000205,2000,,,,0002
100,0000001284,2000,,,,0002
100,0000001153,3000,,,,0002
100,0000001414,2000,,,,0002
100,0000000643,3000,,,,0003
100,0000001507,3000,,,,0002
100,0000001341,2000,,,,0003
100,0000001077,1000,,,,0002
100,0000001568,1000,,,,0003
100,0000001919,1000,,,,0001
100,0000001766,2000,,,,0003
100,0000001895,2000,,,,0003
100,0000001594,1000,,,,
100,0000001763,3000,,,,
100,0000000493,1000,,,,0003
100,0000001836,2000,,,,0002
100,0000000650,4000,,,,0001
100,0000001039,3000,,,,0001
100,0000001526,2000,,,,0001
100,0000000419,4000,,,,0002
200,0000000895,1000,,,,0001
100,0000000463,1000,,,,0003
100,0000001862,4000,,,,0002
100,0000001428,2000,,,,0002
100,0000001520,1000,,,,
100,0000000234,1000,,,,0001
100,0000000758,1000,,,,0003
100,0000000338,5000,,,,
100,0000000896,1000,,,,0002
100,0000001830,1000,,,,0001
100,0000001325,1000,,,,0003
100,0000001237,2000,,,,
100,0000000762,5000,,,,
100,0000001629,2000,,,,0003
100,0000001837,1000,,,,0002
100,0000001098,5000,,,,0002
100,0000000384,4000,,,,0001
100,0000001443,3000,,,,0001
100,0000001042,2000,,,,0002
100,0000000054,2000,,,,0001
100,0000001062,4000,,,,0002
100,0000000602,3000,,,,0002
100,0000001110,5000,,,,
100,0000001478,5000,,,,
100,0000001395,2000,,,,0003
100,0000001145,2000,,,,0003
100,0000001121,2000,,,,0002
100,0000000690,5000,,,,
100,0000001672,1000,,,,0001
100,0000000954,4000,,,,0002
100,0000001953,3000,,,,0003
100,0000000586,1000,,,,0003
100,0000000668,5000,,,,0003
100,0000000531,2000,,,,0002
100,0000000041,3000,,X,,0001
100,0000001558,3000,,,,
100,0000001818,2000,,,,
100,0000001005,5000,,,,0001
100,0000001409,1000,,,,0001
100,0000000577,4000,,,,0003
100,0000001198,2000,,,,0002
100,0000001706,2000,,,,0001
100,0000000646,1000,,,,
100,0000000337,4000,,,,0001
100,0000001028,1000,,X,,0001
100,0000000900,4000,,,,
100,0000001479,4000,,,,0002
100,0000000082,1000,,,,0001
100,0000000632,1000,,,,0002
100,0000001503,4000,,,,0003
100,0000000576,5000,,,,
100,0000001217,2000,,,,0003
100,0000000850,3000,,,,0003
100,0000001262,5000,,,,
100,0000000070,3000,,,,0001
100,0000001234,1000,,,,
100,0000000775,2000,,,,0001
100,0000001268,4000,,,,0003
100,0000000746,3000,,,,
100,0000001742,4000,,,,
100,0000000253,4000,,,,0001
100,0000001491,2000,,,,0003
100,0000000783,3000,,,,0001
100,0000001323,5000,,,,0001
100,0000000384,4000,,,,
100,0000001562,5000,,,,0001
100,0000001633,2000,,,,0003
100,0000000140,5000,,,,0002
100,0000001979,5000,,,,0002
100,0000000116,1000,,,,0003
100,0000000556,1000,,,,0001
100,0000000145,3000,,,,
100,0000000485,5000,,,,0001
100,0000000377,1000,,,,0001
100,0000001918,5000,,,,
100,0000000908,3000,,,,0001
100,0000001243,1000,,,,0003
100,0000001665,1000,,,,0001
100,0000001364,3000,,,,0001
100,0000000854,4000,,,,0001
100,0000001419,3000,,,,
100,0000001604,3000,,,,0003
100,0000001796,4000,,,,0002
100,0000000772,4000,,,,0002
100,0000000516,5000,,,,
100,0000001089,1000,,,,0002
100,0000001670,3000,,,,0001
100,0000000629,5000,,,,0003
100,0000001506,4000,,,,0001
100,0000001041,1000,,,,0002
100,0000001485,3000,,,,
100,0000001726,4000,,,,0002
100,0000001169,5000,,,,0002
100,0000001927,4000,,,,
100,0000001206,1000,,,,
100,0000001285,1000,,,,
100,0000000695,5000,,,,0002
100,0000001474,1000,,,,0002
100,0000001360,5000,,,,0002
100,0000000835,5000,,,,0003
100,0000000412,1000,,,,0001
100,0000001007,4000,,,,0002
100,0000000235,1000,,,,0001
100,0000001806,4000,,,,0002
100,0000000949,1000,,,,
100,0000001425,2000,,,,
100,0000000148,2000,,,,0001
100,0000001513,4000,,X,,
100,0000001586,3000,,,,0001
100,0000001706,4000,,,,0001
100,0000000661,1000,,,,
100,0000000710,3000,,,,0001
100,0000000989,5000,,,,0003
100,0000000538,5000,,,,0001
100,0000001038,1000,,,,0001
100,0000000676,1000,,,,0003
100,0000000114,3000,,,,0001
100,0000000757,3000,,,,0001
100,0000000098,2000,,,,0003
100,0000000771,3000,,,,0002
100,0000001800,2000,,,,0003
100,0000001586,1000,,,,
100,0000000493,1000,,,,0002
100,0000001843,3000,,,,0001
100,0000000277,2000,,,,0001
100,0000000438,5000,,,,
100,0000001754,2000,,,,0003
100,0000000659,1000,,,,0001
100,0000000394,2000,,,,
100,0000001764,1000,,,,0002
100,0000001952,2000,,,,0002
100,0000001859,3000,,,,0002
100,0000001838,4000,,,,0003
100,0000000185,4000,,,,0001
100,0000001512,5000,,,,
100,0000001941,4000,,,,
100,0000000613,3000,,,,0001
100,0000001325,5000,,,,0001
200,0000000117,5000,,,,0003
100,0000000760,1000,,,,0001
100,0000001366,2000,,,,0002
100,0000001327,1000,,,,0003
100,0000001531,5000,,,,0001
100,0000000025,3000,,,,0003
100,0000000758,4000,,,,
100,0000000348,5000,,X,,0002
100,0000001692,5000,,,,0003
100,0000000887,4000,,,,0001
100,0000001230,4000,,,,0003
100,0000000740,3000,,,,
100,0000000826,5000,,,,0003
100,0000000903,5000,,,,0001
100,0000000372,3000,,,,0003
100,0000001023,3000,,,,0001
100,0000001289,3000,,,,
100,0000000412,5000,,,,0003
100,0000000775,4000,,,,0003
100,0000001620,2000,,,,0001
100,0000000486,5000,,,,0002
100,0000000253,4000,,,,0002
100,0000001004,1000,,,,0003
100,0000001642,5000,,,,0003
100,0000000432,4000,,,,0003
100,0000001676,5000,,,,0002
100,0000000495,4000,,,,
100,0000001054,5000,,,,0001
100,0000001215,3000,,,,
100,0000000680,2000,,,,
100,0000000995,3000,,,,0001
100,0000000081,5000,,,,0002
100,0000000778,3000,,,,0001
100,0000001018,2000,,,,
100,0000001771,1000,,,,0001
100,0000000183,4000,,,,0001
100,0000001036,5000,,,,0001
100,0000001411,4000,,,,
100,0000000366,4000,,,,
100,0000001860,1000,,,,
100,0000000192,4000,,,,0001
100,0000000094,1000,,,,0003
100,0000001707,1000,,,,0001
100,0000000565,5000,,,,0002
100,0000001100,5000,,,,0002
100,0000000173,3000,,,,0003
100,0000000237,3000,,,,
100,0000000991,1000,,,,0001
100,0000000711,4000,,,,0001
100,0000001897,1000,,,,
100,0000001102,3000,,,,0001
100,0000000268,2000,,X,,0001
100,0000001874,2000,,,,0001
100,0000001443,3000,,,,0001
100,0000000845,3000,,,,
100,0000001925,2000,,,,0001
100,0000001504,4000,,,,0001
100,0000001670,5000,,,,0003
100,0000000274,2000,,,,0003
100,0000001890,4000,,,,0001
100,0000000010,2000,,,,0002
100,0000000187,4000,,,,
100,0000000880,4000,,,,0001
100,0000000430,3000,,,,0002
100,0000001231,4000,,,,0001
100,0000001524,3000,,,,0003
100,0000000085,5000,,,,
100,0000000793,1000,,,,
100,0000000366,4000,,,,0002
100,0000000121,3000,,,,0002
100,0000000913,4000,,,,0003
100,0000001986,2000,,,,
100,0000000868,1000,,,,0002
100,0000000134,1000,,,,
100,0000000337,5000,,,,0002
100,0000000637,2000,,,,
100,0000001236,4000,,,,0001
100,0000001789,1000,,,,0002
100,0000000333,5000,,,,
100,0000001044,3000,,,,
100,0000000049,2000,,,,0003
100,0000001415,3000,,,,0001
100,0000001920,5000,,,,
100,0000001804,3000,,,,0002
100,0000001169,5000,,,,
100,0000001373,5000,,,,0001
100,0000001489,2000,,,,0003
100,0000001184,1000,,,,
100,0000000423,2000,,,,0002
100,0000001765,1000,,,,
100,0000000369,3000,,,,
100,0000000952,3000,,,,
100,0000001050,3000,,,,0001
100,0000000365,4000,,,,0003
100,0000001050,1000,,,,0001
100,0000001064,1000,,,,0003
100,0000000145,4000,,,,0001
100,0000000565,2000,,,,0003
100,0000000007,3000,,,,
100,0000000550,3000,,,,0001
100,0000000774,1000,,,,0001
100,0000001132,1000,,,,0002
100,0000001915,3000,,,,0003
100,0000001951,4000,,,,0001
100,0000000664,3000,,,,0001
100,0000000650,3000,,,,0002
100,0000001652,1000,,,,
100,0000000498,2000,,,,0003
100,0000000652,3000,,,,0003
100,0000000680,3000,,,,0003
100,0000001474,2000,,,,0001
100,0000001688,5000,,,,0002
100,0000001575,3000,,,,0002
100,0000001329,3000,,,,0001
100,0000000361,4000,,,,
100,0000000355,1000,,,,
100,0000000055,4000,,,,
100,0000001503,3000,,,,0001
100,0000001994,5000,,,,
100,0000000019,1000,,X,,0002
100,0000001659,3000,,,,0002
100,0000000709,2000,,,,0003
100,0000000907,3000,,,,0003
100,0000001466,1000,,,,0002
100,0000000481,2000,,,,0001
100,0000001601,3000,,,,0002
100,0000001532,4000,,,,0003
100,0000001539,4000,,,,
100,0000000167,3000,,,,
100,0000001628,3000,,,,0001
100,0000000157,1000,,,,0001
100,0000001228,5000,,,,0001
100,0000000576,3000,,,,0003
100,0000000569,5000,,,,0002
100,0000000580,2000,,,,0002
100,0000001362,1000,,,,
100,0000000705,3000,,,,0002
100,0000001220,2000,,,,
100,0000001722,3000,,,,0003
100,0000000520,3000,,,,0001
100,0000001227,4000,,,,0002
100,0000000030,1000,,,,0002
100,0000000499,5000,,,,
100,0000000118,1000,,,,0001
100,0000001794,2000,,,,0003
100,0000001630,1000,,,,0002
100,0000001639,3000,,,,
100,0000000948,3000,,,,0001
100,0000001585,1000,,,,0003
100,0000000631,4000,,,,
100,0000001868,2000,,,,0003
100,0000001278,5000,,,,0001
100,0000000282,5000,,,,0002
100,0000000353,4000,,,,
100,0000001521,4000,,,,0002
100,0000000470,2000,,,,0002
100,0000001258,5000,,,,0002
100,0000001278,4000,,,,0002
100,0000000576,4000,,,,0001
100,0000001212,2000,,,,0003
100,0000000947,1000,,,,0003
100,0000000305,3000,,,,
100,0000001367,3000,,,,0003
100,0000000440,5000,,,,0002
100,0000000154,3000,,,,0002
100,0000000009,3000,,,,0002
100,0000001877,2000,,,,0002
100,0000000797,2000,,,,0001
100,0000001052,3000,,,,0002
100,0000001327,5000,,,,0002
100,0000000393,3000,,,,0002
100,0000001059,3000,,,,0003
100,0000000612,5000,,,,0003
100,0000001036,2000,,,,0003
100,0000001226,5000,,,,0001
100,0000001482,1000,,,,
100,0000000484,1000,,,,0002
100,0000000332,4000,,,,0003
100,0000000016,4000,,,,0003
100,0000000676,4000,,,,0003
100,0000000549,3000,,,,0003
100,0000000517,5000,,,,0001
100,0000000383,2000,,,,
100,0000000690,4000,,,,
100,0000001477,5000,,,,0002
100,0000001540,5000,,,,
100,0000000432,5000,,,,0002
100,0000000028,2000,,,,0003
100,0000000802,3000,,,,0001
100,0000001292,3000,,,,0002
100,0000000895,3000,,,,0003
100,0000001461,1000,,,,0001
100,0000001073,3000,,,,
100,0000001376,4000,,,,
100,0000001173,4000,,,,0003
100,0000000327,2000,,,,
100,0000001298,2000,,,,0001
100,0000000230,1000,,,,0002
100,0000001100,5000,,,,0001
100,0000001784,1000,,,,0002
100,0000000791,1000,,,,
100,0000001932,3000,,,,0002
100,0000000943,5000,,,,
100,0000000819,5000,,,,0001
100,0000001623,5000,,,,0003
100,0000001176,1000,,,,
100,0000000826,2000,,,,0001
100,0000001323,2000,,,,
100,0000000251,2000,,,,
100,0000000538,4000,,,,
100,0000001929,2000,,,,
100,0000001946,5000,,,,0002
100,0000001614,2000,,,,0002
100,0000001757,3000,,,,0003
100,0000000583,2000,,X,,0001
100,0000000404,4000,,,,0003
100,0000000195,2000,,,,
100,0000000600,5000,,,,0002
100,0000000692,5000,,,,0003
100,0000000575,1000,,,,0002
100,0000001955,5000,,,,0001
100,0000000094,2000,,,,0002
100,0000001433,3000,,,,0001
100,0000000698,5000,,,,0003
100,0000001743,2000,,,,0002
100,0000001077,5000,,,,0002
100,0000000479,4000,,,,0002
100,0000001707,3000,,,,0001
100,0000000993,3000,,,,0001
100,0000000971,2000,,,,
100,0000000351,4000,,,,0002
100,0000000187,1000,,,,0003
100,0000001272,4000,,,,0002
100,0000000465,2000,,,,0003
100,0000001275,5000,,,,
100,0000000982,4000,,,,
100,0000001694,4000,,,,0001
100,0000000110,2000,,,,0001
100,0000000766,2000,,,,
100,0000001954,3000,,,,
100,0000001540,1000,,,,0001
100,0000000117,5000,,,,0002
100,0000000948,5000,,,,0001
100,0000001316,5000,,,,0001
100,0000000518,3000,,,,0003
100,0000000863,1000,,,,0001
100,0000001088,1000,,,,0001
100,0000000883,5000,,,,
100,0000001258,5000,,,,0003
100,0000001620,2000,,,,0002
100,0000001785,1000,,,,0003
100,0000000153,2000,,,,0001
100,0000000959,1000,,,,0002
100,0000000470,5000,,,,
100,0000000619,4000,,,,0002
100,0000001998,4000,,,,0003
100,0000001317,3000,,,,0001
100,0000000560,4000,,,,
100,0000000901,1000,,,,0003
100,0000000693,3000,,,,0002
100,0000001369,2000,,,,
100,0000001626,5000,,,,0001
100,0000001911,3000,,,,
100,0000000354,4000,,,,0001
100,0000001682,2000,,,,0002
100,0000000567,5000,,,,
100,0000000108,1000,,,,0003
100,0000000857,3000,,,,0003
100,0000000812,5000,,,,0002
100,0000001874,3000,,,,0001
100,0000000221,5000,,,,0001
100,0000001071,1000,,,,0002
100,0000001390,1000,,,,
100,0000001498,1000,,,,0001
100,0000000781,1000,,,,0002
100,0000000138,5000,,,,0003
100,0000000920,5000,,,,0001
100,0000000219,2000,,,,0002
100,0000001659,4000,,,,0002
100,0000000686,1000,,,,0003
100,0000000549,3000,,,,
100,0000001906,4000,,,,0002
100,0000001332,1000,,,,
100,0000000465,1000,,,,0002
100,0000000105,4000,,,,0003
100,0000000964,5000,,,,0002
100,0000001070,1000,,,,0001
100,0000000216,3000,,,,
100,0000001694,4000,,,,0003
100,0000000487,5000,,,,0003
100,0000001400,4000,,,,
100,0000000093,1000,,,,
100,0000001398,4000,,,,
100,0000000195,2000,,,,0003
100,0000000531,1000,,,,0002
100,0000001671,1000,,,,0003
100,0000000605,5000,,,,
100,0000001370,4000,,,,
100,0000000913,3000,,,,0002
100,0000001265,2000,,,,0001
100,0000001427,3000,,,,0002
100,0000000543,3000,,,,0001
100,0000001556,3000,,,,
100,0000000612,3000,,,,0003
100,0000001243,1000,,,,
100,0000000500,1000,,,,0001
100,0000000275,4000,,,,0003
100,0000000794,1000,,,,0001
100,0000001840,4000,,,,0003
100,0000001622,2000,,,,0001
100,0000000991,5000,,,,0003
100,0000000205,3000,,,,
100,0000001819,2000,,,,0001
100,0000001884,4000,,,,0001
100,0000001228,1000,,,,0001
100,0000001822,4000,,,,
100,0000000317,4000,,,,
100,0000000768,4000,,,,
100,0000001285,1000,,,,0001
100,0000001840,5000,,,,0003
100,0000000855,3000,,,,0003
100,0000001879,3000,,,,0003
100,0000000809,3000,,,,0001
100,0000000456,1000,,,,0001
100,0000001720,4000,,,,0002
100,0000001193,3000,,,,0003
100,0000001285,3000,,,,0001
100,0000000479,4000,,,,
100,0000000263,5000,,,,
100,0000001357,5000,,,,
100,0000001389,1000,,,,0003
100,0000001190,2000,,,,0002
100,0000001522,5000,,,,0003
100,0000001505,1000,,,,0001
200,0000001236,4000,,,,
100,0000000598,5000,,,,
100,0000000421,1000,,,,
100,0000000411,2000,,,,0002
100,0000000176,2000,,,,0001
100,0000001577,5000,,,,0003
100,0000001889,2000,,,,0001
100,0000001437,1000,,,,
100,0000000470,5000,,,,0002
100,0000000350,4000,,,,
100,0000000301,2000,,,,0002
100,0000000706,4000,,,,0003
100,0000000139,1000,,,,0003
100,0000000774,1000,,,,
100,0000000965,1000,,,,0002
100,0000001843,2000,,,,0002
100,0000000258,3000,,,,0002
100,0000001666,4000,,,,0003
100,0000001255,2000,,,,
100,0000000725,1000,,,,0001
100,0000000164,1000,,,,0001
100,0000001007,4000,,,,0001
100,0000000034,4000,,,,
100,0000001483,3000,,,,0001
100,0000000021,5000,,,,0001
100,0000000947,3000,,,,0002
100,0000001440,3000,,,,0003
100,0000000363,4000,,,,0003
100,0000001832,5000,,,,0002
100,0000001303,4000,,,,0003
100,0000000875,1000,,,,0002
100,0000000541,1000,,,,0001
100,0000000342,1000,,,,0003
100,0000001576,2000,,,,0003
100,0000000679,5000,,,,
100,0000001275,4000,,,,0003
100,0000001371,2000,,,,0001
100,0000001007,3000,,,,
100,0000001558,4000,,,,0001
100,0000001528,3000,,,,0002
100,0000001685,3000,,,,0002
100,0000000438,5000,,,,0002
100,0000001123,3000,,,,0003
100,0000000392,1000,,,,
100,0000001190,3000,,,,0001
100,0000001154,4000,,,,0002
100,0000001318,4000,,,,0001
100,0000000772,5000,,,,0003
100,0000001418,2000,,,,0001
100,0000000432,4000,,,,
100,0000001149,1000,,,,0001
100,0000001599,1000,,,,0003
100,0000001839,2000,,,,0003
100,0000001533,4000,,,,0003
100,0000001769,5000,,,,0003
100,0000001671,1000,,,,
100,0000001828,5000,,,,0002
100,0000001542,3000,,,,
100,0000001530,2000,,,,0001
100,0000000115,2000,,,,0001
100,0000001532,1000,,,,0002
100,0000000363,3000,,,,0002
100,0000001713,2000,,,,0002
100,0000001544,4000,,,,0002
100,0000000121,4000,,,,0001
100,0000000809,5000,,,,0001
100,0000000276,3000,,,,0002
100,0000000368,1000,,,,0002
100,0000000480,1000,,,,0003
100,0000001665,4000,,,,0003
100,0000001759,1000,,,,0001
100,0000001867,2000,,,,0003
100,0000001306,5000,,,,
100,0000001610,4000,,,,0001
100,0000001929,3000,,,,0002
100,0000001365,2000,,,,0002
100,0000001390,3000,,,,0002
100,0000001060,1000,,,,0001
100,0000000240,4000,,,,
100,0000001299,4000,,,,0003
100,0000000694,5000,,,,0001
100,0000001631,5000,,,,
100,0000000757,3000,,,,0003
100,0000001396,2000,,,,
100,0000000746,2000,,,,0003
100,0000000359,2000,,,,0002
100,0000001207,1000,,,,
100,0000000116,5000,,,,0003
100,0000001277,1000,,,,0001
100,0000001784,4000,,,,0002
100,0000001387,5000,,,,0003
100,0000000264,5000,,,,
100,0000001267,5000,,,,
100,0000000929,2000,,,,0003
100,0000001689,5000,,,,0002
100,0000000644,4000,,,,
100,0000001785,3000,,,,0001
100,0000001042,5000,,,,
100,0000000492,1000,,,,0003
100,0000001872,2000,,,,0003
100,0000000490,5000,,,,
100,0000000443,3000,,,,0001
100,0000000550,1000,,,,
100,0000000732,1000,,,,
100,0000000548,1000,,,,
100,0000000952,3000,,,,0003
100,0000000353,2000,,,,0002
100,0000001841,5000,,,,0002
100,0000001659,2000,,,,0001
100,0000000508,4000,,,,0003
100,0000001438,4000,,,,0003
100,0000001245,3000,,,,0003
100,0000001692,5000,,,,0002
100,0000001936,1000,,,,0003
100,0000001690,1000,,,,0001
100,0000001496,1000,,,,0002
100,0000001247,1000,,,,0001
100,0000000125,1000,,,,0002
100,0000000666,5000,,,,0003
100,0000001133,3000,,,,
100,0000000217,3000,,,,0002
100,0000001461,2000,,,,0002
100,0000001929,1000,,,,0001
100,0000001922,3000,,,,
100,0000001054,2000,,,,0002
100,0000000796,3000,,,,0003
100,0000001862,2000,,,,0002
100,0000000495,2000,,,,0001
100,0000001593,5000,,,,0003
100,0000001894,2000,,,,
100,0000001560,5000,,,,
100,0000000446,1000,,,,
100,0000001979,2000,,,,0003
100,0000001595,5000,,,,0001
100,0000001075,3000,,,,
100,0000000569,1000,,,,0003
100,0000000703,1000,,,,0001
100,0000001223,2000,,,,0003
100,0000001057,5000,,,,
100,0000001501,5000,,,,0002
100,0000001434,1000,,,,0001
100,0000001996,5000,,,,
200,0000000104,3000,,,,0001
100,0000000749,4000,,,,0002
100,0000001160,4000,,,,0001
100,0000000887,5000,,,,0002
