BP_NUMBER,PURCH_ORG,INCOTERMS,PAYMENT_TERMS,CURRENCY
0000001819,PO02,FOB,,KRW
0000000041,PO01,DAT,,CHF
0000000331,PO04,CPT,,KRW
0000001750,PO01,EXW,,KRW
0000000404,PO02,CIP,,GBP
0000000301,PO01,CFR,,USD
0000001774,PO05,CFR,,JPY
0000000198,PO05,CPT,,CAD
0000000033,PO04,FCA,,JPY
0000000746,PO03,EXW,,EUR
0000001090,PO04,EXW,,KRW
0000001753,PO02,EXW,,KRW
0000001175,PO03,CIF,,JPY
0000001982,PO01,DAT,,JPY
0000000184,PO03,CPT,,BRL
0000000030,PO03,CIP,,EUR
0000001273,PO01,FCA,,JPY
0000000675,PO01,EXW,,EUR
0000001053,PO03,CIF,,EUR
0000001041,PO02,DDP,,EUR
0000001850,PO05,CIF,,KRW
0000001076,PO05,FCA,,GBP
0000000479,PO04,CIP,,AUD
0000000188,PO02,DDP,,CHF
0000000448,PO03,FOB,,GBP
0000001112,PO05,FCA,,CAD
0000001247,PO03,DAT,,AUD
0000000849,PO04,DAP,,JPY
0000000579,PO05,CPT,,GBP
0000001336,PO01,FCA,,EUR
0000001488,PO02,CIF,,JPY
0000000538,PO05,DAP,,USD
0000001346,PO05,CFR,,GBP
0000000276,PO05,CFR,,USD
0000000719,PO01,FOB,,KRW
0000000778,PO02,CIF,,GBP
0000000346,PO04,DAP,,KRW
0000000615,PO03,CPT,,AUD
0000000052,PO05,DAP,,JPY
0000000798,PO05,CIP,,KRW
0000000659,PO04,DAT,,EUR
0000000478,PO02,EXW,,BRL
0000001387,PO05,CIF,,JPY
0000000719,PO03,EXW,,CHF
0000001939,PO03,DDP,,KRW
0000000912,PO01,DDP,,GBP
0000001915,PO01,EXW,,CHF
0000000221,PO03,CIF,,JPY
0000000748,PO05,FOB,,CNY
0000001966,PO04,CPT,,GBP
0000000412,PO01,FCA,,AUD
0000001961,PO04,CPT,,CAD
0000001559,PO04,CFR,,CAD
0000000724,PO04,CPT,,AUD
0000001202,PO01,DAT,,USD
0000001372,PO04,CIF,,BRL
0000000203,PO03,CIP,,USD
0000001166,PO04,CFR,,AUD
0000000756,PO04,DDP,,BRL
0000001297,PO01,DDP,,BRL
0000001811,PO03,DAP,,CHF
0000001511,PO04,FOB,,KRW
0000000807,PO05,DAP,,KRW
0000001534,PO05,CFR,,GBP
0000001841,PO01,DAT,,JPY
0000001080,PO03,DAT,,CAD
0000000420,PO04,FOB,,USD
0000001924,PO02,CFR,,CHF
0000000365,PO03,DDP,,USD
0000000573,PO03,FCA,,JPY
0000000679,PO01,DAT,,JPY
0000000288,PO03,CPT,,AUD
0000000911,PO01,FCA,,EUR
0000001733,PO05,CFR,,BRL
0000000008,PO05,DAT,,CAD
0000001600,PO02,CIF,,BRL
0000001341,PO02,DAP,,CHF
0000001534,PO02,EXW,,KRW
0000000271,PO04,CPT,,USD
0000000069,PO04,CPT,,AUD
0000001680,PO03,FCA,,CHF
0000001982,PO02,CIP,,CAD
0000001052,PO02,DAP,,KRW
0000000963,PO03,DAT,,USD
0000000182,PO01,DDP,,CNY
0000001841,PO04,DAP,,EUR
0000000067,PO05,EXW,,USD
0000000415,PO05,FOB,,CHF
0000001799,PO01,CPT,,EUR
0000001684,PO02,CFR,,AUD
0000001015,PO05,FCA,,USD
0000000256,PO04,FCA,,GBP
0000000868,PO04,CIP,,BRL
0000001047,PO05,FCA,,EUR
0000000670,PO01,CIF,,EUR
0000001503,PO04,DAT,,EUR
0000000615,PO01,CPT,,CAD
0000000028,PO02,DDP,,CAD
0000001587,PO03,DAT,,KRW
0000000843,PO04,EXW,,USD
0000001452,PO05,DDP,,JPY
0000000417,PO05,FCA,,GBP
0000000673,PO03,FOB,,CNY
0000000861,PO03,CIP,,AUD
0000000155,PO01,DDP,,CHF
0000000561,PO05,FOB,,CNY
0000001061,PO02,CFR,,KRW
0000001083,PO05,FOB,,JPY
0000001716,PO05,FOB,,CHF
0000000960,PO03,FCA,,BRL
0000000935,PO01,DAT,,GBP
0000000586,PO03,FCA,,GBP
0000001945,PO04,EXW,,CNY
0000000840,PO05,CPT,,GBP
0000001572,PO05,DAT,,BRL
0000001423,PO02,DAP,,BRL
0000001915,PO02,CIF,,BRL
0000000703,PO03,FCA,,CAD
0000000939,PO04,CIF,,GBP
0000000204,PO03,EXW,,KRW
0000000604,PO03,CPT,,CAD
0000000008,PO04,CIF,,BRL
0000000308,PO03,DAT,,BRL
0000001487,PO03,CIP,,CAD
0000001373,PO05,CIF,,USD
0000000821,PO03,CIP,,USD
0000001431,PO05,CIF,,CAD
0000001460,PO04,DAP,,CAD
0000000439,PO04,DAT,,CHF
0000001585,PO01,CFR,,JPY
0000000809,PO04,CIP,,CHF
0000001198,PO01,CIF,,GBP
0000001333,PO02,CFR,,USD
0000001094,PO05,CIF,,KRW
0000000281,PO01,FCA,,USD
0000001217,PO01,DAP,,CNY
0000000958,PO05,DAP,,USD
0000001280,PO01,CIP,,GBP
0000001298,PO01,CIF,,JPY
0000001305,PO01,DAT,,USD
0000001970,PO04,DAP,,AUD
0000000466,PO02,CIP,,GBP
0000000651,PO04,CPT,,CAD
0000000140,PO05,CIP,,GBP
0000000417,PO02,CFR,,JPY
0000001838,PO05,DDP,,KRW
0000001908,PO04,DAP,,GBP
0000001140,PO01,CFR,,CAD
0000000642,PO04,EXW,,KRW
0000000466,PO05,CPT,,CHF
0000000572,PO01,CIP,,AUD
0000000896,PO05,CIP,,JPY
0000000958,PO04,CIP,,GBP
0000000688,PO04,DAT,,AUD
0000001238,PO04,FCA,,USD
0000000416,PO01,CIP,,KRW
0000000913,PO03,DAT,,CNY
0000001312,PO01,FCA,,CHF
0000001579,PO03,DAP,,CHF
0000001112,PO03,FOB,,CNY
0000001302,PO05,FCA,,EUR
0000001079,PO02,CFR,,USD
0000001713,PO02,CIP,,GBP
0000001840,PO02,FOB,,CHF
0000000580,PO04,DDP,,KRW
0000001587,PO02,DAT,,USD
0000001332,PO03,FOB,,CAD
0000001879,PO01,DDP,,EUR
0000000733,PO01,DAP,,CNY
0000000743,PO01,CIP,,BRL
0000001303,PO03,FOB,,CAD
0000000855,PO01,CPT,,USD
0000000796,PO03,CIF,,JPY
0000000939,PO03,FOB,,AUD
0000001321,PO05,DAT,,EUR
0000001637,PO03,FCA,,EUR
0000001524,PO04,FOB,,GBP
0000000013,PO03,DAP,,GBP
0000001940,PO03,FOB,,KRW
0000001835,PO04,CPT,,JPY
0000001636,PO04,FOB,,GBP
0000001549,PO05,EXW,,CNY
0000000138,PO05,DAP,,CHF
0000000617,PO03,EXW,,CHF
0000001084,PO02,DDP,,AUD
0000000650,PO01,FOB,,USD
0000000252,PO03,DAT,,CHF
0000001847,PO03,FCA,,USD
0000000945,PO05,CFR,,JPY
0000000335,PO01,FOB,,JPY
0000001953,PO01,FOB,,JPY
0000000894,PO05,DDP,,USD
0000001132,PO01,CFR,,KRW
0000000736,PO03,FOB,,JPY
0000001296,PO04,DAP,,CAD
0000001326,PO04,DAT,,JPY
0000001139,PO04,CIF,,CAD
0000001704,PO02,DAT,,CHF
0000000618,PO02,DAT,,CNY
0000001563,PO05,CFR,,CAD
0000000321,PO02,FOB,,JPY
0000001111,PO04,DAT,,AUD
0000000883,PO01,CFR,,CAD
0000000523,PO02,CIP,,AUD
0000001498,PO05,DAT,,CHF
0000001937,PO04,DAT,,USD
0000000678,PO05,DDP,,GBP
0000001356,PO02,FCA,,CHF
0000001839,PO01,CPT,,JPY
0000000410,PO02,FOB,,CHF
0000000605,PO05,FCA,,AUD
0000000085,PO03,CIP,,GBP
0000001795,PO04,DDP,,GBP
0000001597,PO05,CIP,,GBP
0000001278,PO01,CFR,,BRL
0000001448,PO04,CIF,,CNY
0000000293,PO03,FCA,,CAD
0000000280,PO03,CFR,,CAD
0000001093,PO02,EXW,,GBP
0000001662,PO02,DAP,,CAD
0000001072,PO02,CFR,,GBP
0000000408,PO01,FOB,,AUD
0000001166,PO03,EXW,,CAD
0000000895,PO02,EXW,,EUR
0000001555,PO04,FOB,,EUR
0000001486,PO05,DAT,,KRW
0000000785,PO05,CIP,,BRL
0000000802,PO04,CFR,,GBP
0000001144,PO04,DDP,,GBP
0000001098,PO04,CIP,,BRL
0000000705,PO03,CIP,,GBP
0000000902,PO03,FOB,,JPY
0000000470,PO04,CIF,,GBP
0000001124,PO05,CPT,,BRL
0000000694,PO04,DAP,,JPY
0000000019,PO03,CIP,,BRL
0000000540,PO05,EXW,,GBP
0000001478,PO04,DAT,,CHF
0000001012,PO01,DAT,,USD
0000001935,PO04,CIP,,KRW
0000001343,PO05,CFR,,KRW
0000000214,PO03,FOB,,CAD
0000001898,PO05,FCA,,CAD
0000001600,PO05,CFR,,EUR
0000000333,PO05,CIF,,GBP
0000000314,PO01,CIF,,CAD
0000000922,PO01,FOB,,KRW
0000000805,PO05,FOB,,AUD
0000001127,PO02,CPT,,USD
0000001134,PO02,CIP,,CHF
0000001168,PO03,CIF,,AUD
0000001045,PO02,DDP,,CHF
0000001577,PO04,EXW,,GBP
0000001582,PO04,CIP,,CAD
0000000769,PO03,DAP,,USD
0000000249,PO04,DAT,,CNY
0000000976,PO05,EXW,,CNY
0000001939,PO01,FOB,,BRL
0000000345,PO01,FOB,,GBP
0000001012,PO05,FCA,,USD
0000001199,PO04,CFR,,CHF
0000000061,PO03,CIP,,AUD
0000001237,PO01,CIF,,CHF
0000001099,PO01,CIF,,CNY
0000000972,PO03,CIF,,CNY
0000000835,PO04,DAP,,CHF
0000001409,PO04,CFR,,KRW
0000000645,PO04,EXW,,BRL
0000001532,PO02,FOB,,AUD
0000000618,PO04,DAT,,JPY
0000000522,PO02,FOB,,CHF
0000000796,PO01,CFR,,AUD
0000000341,PO05,FOB,,AUD
0000001769,PO01,DDP,,KRW
0000001506,PO04,DDP,,CNY
0000001815,PO02,FCA,,CNY
0000001654,PO03,CIP,,BRL
0000000793,PO05,CIF,,CNY
0000000344,PO05,DAP,,CAD
0000001093,PO03,DDP,,CNY
0000001510,PO01,FCA,,GBP
0000000729,PO03,DAP,,BRL
0000000639,PO01,CIP,,CNY
0000000518,PO05,DAP,,JPY
0000001566,PO01,FOB,,BRL
0000000165,PO05,CFR,,USD
0000000321,PO05,DAP,,USD
0000001100,PO01,EXW,,USD
0000000440,PO02,FOB,,CNY
0000001413,PO03,CFR,,BRL
0000001666,PO02,EXW,,CNY
0000000339,PO03,CPT,,AUD
0000001700,PO02,CIF,,CAD
0000001061,PO03,DAT,,USD
0000001819,PO04,DAP,,AUD
0000001693,PO05,CIP,,CNY
0000000776,PO01,EXW,,BRL
0000000700,PO01,DDP,,GBP
0000001438,PO01,FOB,,BRL
0000001795,PO03,FCA,,EUR
0000001243,PO02,FOB,,EUR
0000001302,PO03,EXW,,GBP
0000000212,PO04,DAT,,CNY
0000001042,PO04,FCA,,EUR
0000001540,PO04,DAT,,BRL
0000001425,PO05,DDP,,BRL
0000000805,PO01,DAP,,EUR
0000001026,PO01,FCA,,BRL
0000001484,PO03,CPT,,BRL
0000001550,PO01,CIP,,CHF
0000001553,PO05,EXW,,JPY
0000001678,PO03,CIF,,AUD
0000001061,PO04,CFR,,EUR
0000000452,PO04,FCA,,CAD
0000000047,PO03,FCA,,CAD
0000000284,PO02,FCA,,KRW
0000001661,PO03,FOB,,EUR
0000000187,PO04,DAT,,CHF
0000000140,PO03,DAT,,BRL
0000000394,PO05,CIP,,GBP
0000001563,PO01,DAP,,AUD
0000000074,PO04,FCA,,USD
0000001590,PO05,DAT,,CHF
0000000041,PO03,DDP,,BRL
0000000281,PO05,CPT,,CAD
0000001838,PO03,FOB,,AUD
0000001607,PO04,FCA,,GBP
0000001864,PO01,FCA,,GBP
0000001769,PO05,EXW,,USD
0000000646,PO01,CPT,,AUD
0000000054,PO01,EXW,,CNY
0000001798,PO05,CFR,,AUD
0000000555,PO04,FOB,,CAD
0000000038,PO01,DAT,,EUR
0000001255,PO02,EXW,,CAD
0000001534,PO04,DDP,,CHF
0000000192,PO04,CIP,,KRW
0000000818,PO02,CPT,,CNY
0000001254,PO01,FCA,,AUD
0000000161,PO02,DAT,,USD
0000001813,PO04,DDP,,CAD
0000000484,PO05,EXW,,JPY
0000000744,PO02,DAP,,CHF
0000000705,PO01,CIP,,KRW
0000001276,PO03,CFR,,USD
0000001941,PO01,CIP,,BRL
0000000183,PO01,FCA,,KRW
0000001854,PO02,EXW,,USD
0000000111,PO04,DAT,,CAD
0000001086,PO01,FCA,,CHF
0000001811,PO05,CIF,,EUR
0000000105,PO02,DAP,,CNY
0000000451,PO02,DAT,,KRW
0000000978,PO03,DAP,,CNY
0000000029,PO05,CIP,,USD
0000000964,PO01,FOB,,JPY
0000000821,PO02,CPT,,BRL
0000000545,PO05,EXW,,CAD
0000001701,PO05,DAT,,AUD
0000000517,PO05,DAT,,EUR
0000001822,PO02,CFR,,KRW
0000001054,PO01,CIF,,GBP
0000001462,PO03,DDP,,CHF
0000000372,PO04,CPT,,CAD
0000001732,PO01,DAP,,BRL
0000001818,PO04,FCA,,EUR
0000001167,PO03,FOB,,CAD
0000001687,PO03,FCA,,KRW
0000001144,PO01,EXW,,CAD
0000000901,PO03,DAT,,CAD
0000000116,PO03,FOB,,KRW
0000000063,PO02,FCA,,GBP
0000001506,PO05,DAP,,AUD
0000000060,PO02,CPT,,BRL
0000001335,PO05,CPT,,KRW
0000001902,PO04,EXW,,EUR
0000000190,PO05,FCA,,CNY
0000001821,PO02,EXW,,GBP
0000000715,PO02,DAT,,GBP
0000001268,PO01,DDP,,CNY
0000000556,PO02,FCA,,JPY
0000000215,PO04,DAT,,EUR
0000000802,PO01,CFR,,EUR
0000000048,PO04,DAP,,USD
0000001486,PO01,FOB,,JPY
0000001994,PO04,CIP,,CHF
0000001477,PO01,CIP,,CHF
0000000690,PO03,EXW,,EUR
0000001533,PO01,CIP,,CHF
0000001153,PO02,FCA,,JPY
0000001367,PO03,DAT,,EUR
0000001580,PO04,CPT,,EUR
0000000507,PO04,CPT,,CAD
0000001167,PO01,EXW,,CNY
0000000686,PO01,CFR,,CAD
0000000450,PO01,CFR,,AUD
0000001640,PO04,CPT,,EUR
0000001927,PO01,FOB,,JPY
0000001492,PO05,EXW,,CHF
0000000518,PO04,CFR,,CAD
0000001671,PO05,DAP,,BRL
0000000217,PO02,CIP,,GBP
0000000884,PO01,FCA,,BRL
0000001895,PO02,EXW,,GBP
0000000238,PO01,CIP,,CAD
0000001786,PO01,CIF,,AUD
0000001145,PO02,CIF,,CNY
0000000605,PO01,FOB,,CNY
0000000441,PO03,FCA,,AUD
0000000479,PO01,FOB,,USD
0000000227,PO02,DAT,,GBP
0000000505,PO05,CPT,,BRL
0000000454,PO02,DAT,,USD
0000000714,PO03,CIP,,AUD
0000001395,PO01,DAP,,AUD
0000001354,PO04,CIF,,CNY
0000000398,PO05,FOB,,JPY
0000000828,PO03,CPT,,EUR
0000001923,PO05,CIF,,KRW
0000001113,PO05,EXW,,AUD
0000001661,PO01,FOB,,BRL
0000000688,PO05,EXW,,BRL
0000000035,PO04,EXW,,USD
0000001799,PO04,DDP,,CNY
0000000404,PO04,FOB,,USD
0000001424,PO03,CPT,,CNY
0000001376,PO03,EXW,,BRL
0000000987,PO05,DDP,,GBP
0000000184,PO04,DAT,,GBP
0000000744,PO04,DDP,,USD
0000001825,PO05,DAP,,CNY
0000001035,PO02,DAP,,BRL
0000000355,PO01,DAP,,GBP
0000000016,PO02,CFR,,KRW
0000000828,PO02,DAP,,GBP
0000000447,PO03,DAP,,BRL
0000001402,PO02,CPT,,BRL
0000000916,PO02,DDP,,GBP
0000000641,PO05,CFR,,KRW
0000000305,PO02,DAT,,CNY
0000000373,PO01,EXW,,CAD
0000000854,PO05,CIP,,EUR
0000000050,PO04,CIP,,KRW
0000001266,PO01,FOB,,CHF
0000000996,PO01,CFR,,CNY
0000001173,PO04,FCA,,BRL
0000000234,PO03,FOB,,USD
0000001311,PO01,CFR,,GBP
0000000188,PO01,FCA,,USD
0000000322,PO04,CFR,,GBP
0000001401,PO01,CIF,,KRW
0000001384,PO02,CIP,,AUD
0000001228,PO02,CIF,,JPY
0000001490,PO01,CIP,,CNY
0000001053,PO04,DAT,,USD
0000000670,PO02,CPT,,USD
0000000369,PO05,CFR,,CHF
0000001223,PO04,DAP,,BRL
0000000464,PO02,EXW,,KRW
0000000582,PO02,CIF,,BRL
0000001511,PO01,FOB,,AUD
0000001825,PO03,CIF,,KRW
0000000448,PO05,CIF,,CHF
0000000149,PO01,FCA,,CHF
0000000058,PO05,DAP,,JPY
0000001565,PO05,EXW,,CHF
0000001236,PO01,CIF,,KRW
0000001714,PO01,EXW,,CAD
0000001767,PO02,DAP,,GBP
0000001360,PO05,CPT,,CNY
0000001718,PO02,FOB,,AUD
0000001335,PO04,FOB,,CAD
0000001133,PO04,CIP,,USD
0000000906,PO02,FOB,,JPY
0000000545,PO04,FOB,,CAD
0000001817,PO03,EXW,,EUR
0000001671,PO03,CIF,,USD
0000000244,PO02,CFR,,EUR
0000000687,PO04,CPT,,JPY
0000001143,PO04,FCA,,KRW
0000000790,PO03,CPT,,CHF
0000000515,PO04,FCA,,GBP
0000000462,PO04,CIF,,USD
0000001844,PO04,CPT,,CHF
0000000789,PO03,DAP,,CAD
0000001730,PO05,DAP,,CNY
0000000586,PO05,DAP,,KRW
0000000575,PO02,CFR,,CNY
0000001907,PO02,DAP,,BRL
0000000773,PO01,DAT,,AUD
0000000865,PO05,CFR,,CHF
0000001610,PO01,EXW,,BRL
0000001704,PO05,DAP,,AUD
0000000354,PO05,FOB,,KRW
0000001439,PO05,CIF,,BRL
0000001236,PO04,CPT,,EUR
0000000636,PO02,FCA,,CNY
0000000889,PO05,CIP,,JPY
0000001284,PO01,DAT,,CAD
0000000588,PO03,DAT,,BRL
0000001593,PO05,DAT,,AUD
0000000274,PO02,FCA,,USD
0000000002,PO02,DAT,,KRW
0000001458,PO01,FOB,,JPY
0000000733,PO05,DAP,,KRW
0000000380,PO04,CIP,,BRL
0000001094,PO03,CIP,,KRW
0000000548,PO03,DDP,,CAD
0000000022,PO05,FOB,,USD
0000001263,PO04,CPT,,USD
0000000159,PO03,EXW,,CAD
0000001684,PO01,CFR,,USD
0000001150,PO05,DAT,,USD
0000000974,PO02,DAT,,CAD
0000001123,PO02,DAT,,GBP
0000001875,PO05,CPT,,GBP
0000001399,PO04,FOB,,AUD
0000000680,PO05,CIP,,EUR
0000000647,PO01,FOB,,AUD
0000001549,PO04,FOB,,KRW
0000001490,PO02,DAT,,JPY
0000000743,PO05,DAT,,AUD
0000000005,PO03,FOB,,AUD
0000001369,PO05,CPT,,JPY
0000000837,PO05,CFR,,GBP
0000000164,PO03,FOB,,EUR
0000000511,PO05,CPT,,USD
0000000180,PO03,EXW,,JPY
0000001631,PO05,CIF,,JPY
0000000651,PO03,CFR,,EUR
0000001831,PO03,DDP,,CAD
0000001028,PO05,DDP,,USD
0000000579,PO02,CPT,,BRL
0000000863,PO05,DDP,,USD
0000001104,PO04,FCA,,AUD
0000000343,PO04,DAT,,USD
0000000194,PO02,CIP,,CNY
0000000056,PO05,DDP,,CNY
0000000771,PO04,DDP,,EUR
0000000450,PO04,FOB,,CNY
0000000727,PO01,FOB,,KRW
0000001197,PO05,CIP,,BRL
0000000799,PO05,CIF,,KRW
0000001457,PO01,CPT,,EUR
0000000718,PO03,EXW,,CHF
0000001725,PO03,FOB,,AUD
0000000944,PO01,CIP,,CHF
0000001387,PO01,CIF,,GBP
0000000970,PO02,CFR,,GBP
0000000396,PO03,DAP,,BRL
0000001521,PO01,DDP,,USD
0000001222,PO05,CFR,,GBP
0000001459,PO04,CIP,,CHF
0000000395,PO02,DDP,,EUR
0000000384,PO03,CIF,,CHF
0000000285,PO04,DAT,,EUR
0000000513,PO04,FCA,,CHF
0000000915,PO05,FOB,,CHF
0000001079,PO05,CIF,,CHF
0000001354,PO02,FCA,,CNY
0000000107,PO02,CIF,,USD
0000000456,PO03,CFR,,CHF
0000000623,PO02,CFR,,CHF
0000000674,PO03,DDP,,CHF
0000000054,PO02,CFR,,BRL
0000000216,PO04,EXW,,USD
0000001772,PO03,DDP,,KRW
0000000192,PO03,CIF,,EUR
0000001614,PO03,CFR,,CAD
0000001295,PO02,DAT,,BRL
0000001964,PO02,FCA,,KRW
0000000560,PO05,CIP,,AUD
0000000899,PO02,CIP,,AUD
0000001209,PO02,DAT,,CAD
0000001483,PO04,CIP,,AUD
0000000312,PO05,CFR,,CHF
0000001421,PO02,FCA,,BRL
0000000363,PO04,FCA,,CHF
0000001826,PO02,EXW,,GBP
0000001379,PO02,DAP,,BRL
0000000852,PO04,CPT,,AUD
0000001471,PO04,DAP,,GBP
0000000337,PO05,FOB,,KRW
0000001146,PO03,CFR,,CHF
0000001378,PO04,CIF,,KRW
0000001614,PO05,DAT,,USD
0000001933,PO05,CIF,,CHF
0000000265,PO02,DDP,,JPY
0000001538,PO03,CPT,,CNY
0000001863,PO03,FOB,,BRL
0000000397,PO05,DAT,,KRW
0000001681,PO03,FCA,,EUR
0000000084,PO01,DAP,,USD
0000000471,PO03,EXW,,GBP
0000001891,PO03,CFR,,GBP
0000000378,PO01,DAP,,JPY
0000000072,PO03,CPT,,KRW
0000001574,PO02,CIF,,CHF
0000001087,PO05,CIP,,GBP
0000001738,PO05,CIF,,JPY
0000000103,PO04,CIP,,CNY
0000000252,PO05,FOB,,JPY
0000000797,PO02,EXW,,AUD
0000000913,PO01,DAT,,CNY
0000001249,PO04,FOB,,JPY
0000000374,PO05,CFR,,GBP
0000000009,PO03,DDP,,GBP
0000000135,PO01,FOB,,BRL
0000000459,PO03,CIP,,EUR
0000000421,PO05,CFR,,KRW
0000001964,PO04,CIP,,CAD
0000001273,PO04,CIP,,KRW
0000001973,PO05,CFR,,BRL
0000000823,PO01,CIF,,BRL
0000000762,PO02,EXW,,JPY
0000001018,PO04,FOB,,KRW
0000001233,PO05,CFR,,KRW
0000000988,PO02,DAT,,CAD
0000000760,PO05,DDP,,USD
0000001045,PO01,EXW,,KRW
0000001373,PO03,CIP,,JPY
0000001332,PO04,CPT,,JPY
0000000633,PO01,CPT,,CAD
0000001588,PO01,DAT,,CAD
0000001683,PO05,CPT,,GBP
0000000551,PO02,FOB,,AUD
0000000956,PO03,FOB,,JPY
0000001159,PO03,FCA,,AUD
0000000078,PO01,DAT,,CNY
0000001478,PO02,DAT,,GBP
0000000463,PO05,DAT,,CHF
0000000141,PO04,CFR,,CNY
0000000204,PO02,CIP,,JPY
0000001054,PO03,DAT,,CAD
0000000203,PO05,CFR,,CAD
0000001253,PO01,CPT,,BRL
0000000408,PO02,CIP,,GBP
0000001017,PO02,FOB,,BRL
0000000752,PO01,FCA,,CAD
0000000775,PO03,CIP,,JPY
0000000141,PO01,DDP,,JPY
0000001322,PO04,CFR,,KRW
0000000970,PO05,DAP,,KRW
0000000342,PO01,EXW,,CHF
0000001351,PO04,CPT,,CAD
0000001436,PO04,CPT,,USD
0000000064,PO02,CPT,,KRW
0000001346,PO04,DDP,,AUD
0000000197,PO04,DDP,,KRW
0000000358,PO04,FOB,,USD
0000000343,PO03,CIF,,USD
0000001303,PO02,EXW,,EUR
0000000083,PO05,CFR,,EUR
0000001376,PO05,CPT,,USD
0000000772,PO03,CFR,,EUR
0000001451,PO05,DDP,,EUR
0000001643,PO05,EXW,,BRL
0000001710,PO05,DDP,,CNY
0000001151,PO04,DDP,,CHF
0000000625,PO01,DDP,,EUR
0000000761,PO01,FCA,,GBP
0000001771,PO04,EXW,,EUR
0000001811,PO04,FCA,,EUR
0000001028,PO03,DAT,,CNY
0000001138,PO01,EXW,,EUR
0000000729,PO01,EXW,,EUR
0000001467,PO04,DAP,,AUD
0000001790,PO05,CFR,,CHF
0000001963,PO05,CPT,,CAD
0000001762,PO02,EXW,,AUD
0000000649,PO02,EXW,,CAD
0000000882,PO01,FCA,,CNY
0000001874,PO04,FCA,,JPY
0000001115,PO04,CIP,,CNY
0000000894,PO04,DAP,,JPY
0000001849,PO03,CPT,,KRW
0000001019,PO01,DDP,,KRW
0000000195,PO03,DDP,,CAD
0000001256,PO02,CIF,,EUR
0000000418,PO05,DDP,,JPY
0000000636,PO03,DDP,,GBP
0000001918,PO05,CIP,,CAD
0000000615,PO05,DDP,,AUD
0000000619,PO04,FCA,,KRW
0000001229,PO03,DAT,,USD
0000001845,PO01,CPT,,AUD
0000000334,PO05,CFR,,AUD
0000000940,PO03,FCA,,USD
0000001010,PO01,CPT,,JPY
0000000148,PO03,DAT,,KRW
0000001093,PO04,DAP,,AUD
0000001558,PO05,FOB,,AUD
0000000401,PO04,CFR,,BRL
0000000471,PO04,DAP,,CHF
0000001871,PO01,CIP,,KRW
0000000194,PO04,EXW,,CHF
0000000050,PO02,DAT,,GBP
0000001972,PO05,DAP,,AUD
0000000840,PO03,CIP,,USD
0000001400,PO05,EXW,,AUD
0000000185,PO02,FOB,,BRL
0000001293,PO05,FCA,,CAD
0000001805,PO04,FOB,,BRL
0000001958,PO02,EXW,,BRL
0000000841,PO03,CPT,,EUR
0000001868,PO03,CIF,,GBP
0000001673,PO04,DAP,,KRW
0000000626,PO04,EXW,,GBP
0000001393,PO04,CFR,,CHF
0000001838,PO02,FCA,,BRL
0000000768,PO01,CIP,,CHF
0000000873,PO05,CFR,,CAD
0000000905,PO03,DAT,,CNY
0000000178,PO01,CIF,,GBP
0000001942,PO03,CFR,,CHF
0000001244,PO02,EXW,,CAD
0000000999,PO05,CIP,,KRW
0000000678,PO03,DAT,,EUR
0000000201,PO03,CIP,,CAD
0000000490,PO01,DAP,,CHF
0000000378,PO05,DAP,,AUD
0000001831,PO02,DAP,,EUR
0000001874,PO05,DAP,,AUD
0000000259,PO03,EXW,,CAD
0000001012,PO02,CFR,,KRW
0000000589,PO02,DAT,,EUR
0000000763,PO05,DAT,,BRL
0000001116,PO03,CFR,,KRW
0000000267,PO02,EXW,,CAD
0000001937,PO02,DAT,,JPY
0000001261,PO01,EXW,,CAD
0000000635,PO05,DAT,,CHF
0000000350,PO02,CIP,,EUR
0000001547,PO05,EXW,,CNY
0000000876,PO01,DDP,,JPY
0000001064,PO02,FCA,,GBP
0000001440,PO01,DAP,,AUD
0000001289,PO04,CFR,,BRL
0000001066,PO03,CPT,,CNY
0000001575,PO02,CPT,,CNY
0000000271,PO01,DAP,,CAD
0000001769,PO02,EXW,,CNY
0000000983,PO03,DAT,,USD
0000001339,PO02,CIP,,EUR
0000000751,PO03,CIP,,EUR
0000001849,PO01,CFR,,USD
0000000566,PO03,FOB,,USD
0000000255,PO04,DAP,,CAD
0000001036,PO05,FOB,,BRL
0000000905,PO04,DAP,,JPY
0000001484,PO05,FCA,,KRW
0000001607,PO02,EXW,,JPY
0000001653,PO01,DAT,,CAD
0000000398,PO02,DDP,,BRL
0000001675,PO01,DAT,,CHF
0000000722,PO02,DAP,,KRW
0000000104,PO05,DAP,,CAD
0000001394,PO04,CFR,,GBP
0000000551,PO05,DDP,,AUD
0000001376,PO01,DAT,,JPY
0000001099,PO02,CFR,,CAD
0000000007,PO03,DAP,,GBP
0000001554,PO05,CIF,,USD
0000000317,PO03,CFR,,EUR
0000000632,PO04,FCA,,BRL
0000000472,PO03,CFR,,BRL
0000000744,PO01,DAT,,CAD
0000000028,PO04,DAP,,KRW
0000000906,PO03,CFR,,CAD
0000001736,PO04,CIF,,KRW
0000000200,PO01,CFR,,CHF
0000001446,PO01,CPT,,GBP
0000000684,PO05,FCA,,KRW
0000000459,PO05,CIF,,AUD
0000001070,PO02,CIP,,JPY
0000001860,PO02,DDP,,CHF
0000000153,PO04,FOB,,JPY
0000000554,PO03,DAT,,BRL
0000001768,PO04,DAP,,USD
